imdbID,Title,Year,Directors,WatchedDate,Rewatch,Tags
tt1630029,Avatar: The Way of Water,2022,James Cameron,2023-02-03,true,IMAX
tt16419074,Air,2023,Ben Affleck,2023-05-02,false,
tt6718170,The Super Mario Bros Movie,2023,"Aaron Horvath, Michael Jelenic",2023-05-02,false,Dolby Cinema
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,"Jonathan Goldstein, John Francis Daley",2023-05-16,false,
tt5433140,Fast X,2023,Louis Leterrier,2023-05-23,false,Cinemark XD
tt9362722,Spider-Man: Across the Spiderverse,2023,"Joaquim Dos Santos, Kemp Powers, Justin K. Thompson",2023-06-07,false,Dolby Cinema
tt9362722,Spider-Man: Across the Spiderverse,2023,"Joaquim Dos Santos, Kemp Powers, Justin K. Thompson",2023-06-13,true,
tt0061512,Cool Hand Luke,1967,Stuart Rosenberg,2023-06-14,true,
tt0084855,The Verdict,1982,Sidney Lumet,2023-06-19,true,
tt1229238,Mission: Impossible - Ghost Protocol,2011,Brad Bird,2023-06-22,true,
tt2381249,Mission: Impossible - Rogue Nation,2015,Christopher McQuarrie,2023-06-25,true,
tt0103074,Thelma and Louise,1991,Ridley Scott,2023-06-26,true,
tt13238346,Past Lives,2023,Celine Song,2023-06-27,false,
tt9362722,Spider-Man: Across the Spiderverse,2023,"Joaquim Dos Santos, Kemp Powers, Justin K. Thompson",2023-06-27,true,Cinemark XD
tt1462764,Indiana Jones and the Dial of Destiny,2023,James Mangold,2023-07-08,false,Dolby Cinema
tt9603212,Mission: Impossible - Dead Reckoning Part One,2023,Christopher McQuarrie,2023-07-16,false,IMAX
tt15398776,Oppenheimer,2023,Christopher Nolan,2023-07-27,false,IMAX
tt1517268,Barbie,2023,Greta Gerwig,2023-08-12,false,Dolby Cinema
tt6723592,Tenet,2020,Christopher Nolan,2023-08-13,false,
tt15398776,Oppenheimer,2023,Christopher Nolan,2023-08-19,true,IMAX 70mm
tt4034228,Manchester By The Sea,2016,Kenneth Lonergan,2023-09-09,true,
tt0052357,Vertigo,1958,Alfred Hitchcock,2023-09-16,true,35mm
tt1645089,Inside Job,2010,Charles Ferguson,2023-09-28,true,
tt11858890,The Creator,2023,Gareth Edwards,2023-10-06,false,IMAX
tt10638522,Talk to Me,2022,"Danny Philippou, Michael Philippou",2023-10-21,false,
tt5537002,Killers of the Flower Moon,2023,Martin Scorsese,2023-10-24,false,Dolby Cinema
tt0120815,Saving Private Ryan,1998,Steven Spielberg,2023-11-20,true,
tt0066921,A Clockwork Orange,1971,Stanley Kubrick,2023-11-30,false,35mm
tt23289160,Godzilla Minus One,2023,Takashi Yamazaki,2023-12-05,false,IMAX
tt0765443,Eastern Promises,2007,David Cronenberg,2023-12-06,false,
tt9071180,Burning,2018,Lee Chang-dong,2023-12-07,false,
tt15398776,Oppenheimer,2023,Christopher Nolan,2023-12-12,true,70mm
tt7405458,A Man Called Otto,2022,Marc Forster,2023-12-19,false,
tt0388419,Christmas With The Kranks,2004,Joe Roth,2023-12-19,true,
tt0093748,"Planes, Trains, and Automobiles",1987,John Hughes,2023-12-20,true,
tt0264464,Catch Me If You Can,2002,Steven Spielberg,2023-12-24,true,
tt6966692,Green Book,2018,Peter Farrelly,2023-12-26,true,
tt1136617,The Killer,2023,David Fincher,2023-12-27,false,
tt12747748,Leave The World Behind,2023,Sam Esmail,2023-12-28,false,
tt0106977,The Fugitive,1993,Andrew Davis,2023-12-29,true,
tt15428134,Dunki,2023,Rajkumar Hirani,2023-12-31,false,
tt0112384,Apollo 13,1995,Ron Howard,2024-01-01,false,
tt0093779,The Princess Bride,1987,Rob Reiner,2024-01-03,false,
tt2338151,PK,2014,Rajkumar Hirani,2024-01-04,false,
tt0033870,The Maltese Falcon,1941,John Huston,2024-01-05,false,
tt0349205,Cheaper By The Dozen,2003,Shawn Levy,2024-01-06,true,
tt0241527,Harry Potter and the Sorcerer's Stone,2001,Chris Columbus,2024-01-08,true,
tt2347569,Frances Ha,2012,Noah Baumbach,2024-01-09,false,
tt0088247,The Terminator,1984,James Cameron,2024-01-09,false,
tt0103064,Terminator 2: Judgement Day,1991,James Cameron,2024-01-10,true,
tt0081283,Ordinary People,1980,Robert Redford,2024-01-11,false,
tt11477684,Belichick and Saban: The Art of Coaching,2019,Ken Rodgers,2024-01-11,false,
tt3553976,Captain Fantastic,2016,Matt Ross,2024-01-11,true,
tt2798920,Annihilation,2018,Alex Garland,2024-01-12,false,
tt0948470,The Amazing Spider-Man,2012,Marc Webb,2024-01-13,true,
tt0295297,Harry Potter and the Chamber of Secrets,2002,Chris Columbus,2024-01-14,true,
tt0025316,It Happened One Night,1934,Frank Capra,2024-01-15,false,
tt0062376,"To Sir, With Love",1967,James Clavell,2024-01-15,false,
tt0040746,Rope,1948,Alfred Hitchcock,2024-01-16,false,
tt16277242,Society of the Snow,2024,J.A. Bayona,2024-01-17,false,
tt1194173,The Bourne Legacy,2012,Tony Gilroy,2024-01-18,false,
tt0887912,The Hurt Locker,2009,Kathryn Bigelow,2024-01-19,true,
tt0058150,Goldfinger,1964,Guy Hamilton,2024-01-19,false,
tt1232829,21 Jump Street,2012,"Phil Lord, Christopher Miller",2024-01-20,true,
tt0240772,Ocean's Eleven,2001,Steven Soderbergh,2024-01-20,true,
tt14230458,Poor Things,2023,Yorgos Lanthimos,2024-01-21,false,
tt0067328,The Last Picture Show,1971,Peter Bogdanovich,2024-01-22,false,
tt0210945,Remember the Titans,2000,Boaz Yakin,2024-01-23,true,
tt1160419,Dune,2021,Denis Villeneuve,2024-01-24,true,IMAX Laser
tt1872181,The Amazing Spider-Man 2,2014,Marc Webb,2024-01-27,true,
tt0063522,Rosemary's Baby,1968,Roman Polanski,2024-01-29,false,
tt0258463,The Bourne Identity,2002,Doug Liman,2024-01-29,true,
tt0372183,The Bourne Supremacy,2004,Paul Greengrass,2024-01-30,true,
tt0970179,Hugo,2011,Martin Scorsese,2024-01-31,true,
tt0440963,The Bourne Ultimatum,2007,Paul Greengrass,2024-02-01,true,
tt0084787,The Thing,1982,John Carpenter,2024-02-02,false,
tt0097576,Indiana Jones and the Last Crusade,1989,Steven Spielberg,2024-02-03,true,
tt0092007,Star Trek IV: The Voyage Home,1986,Leonard Nimoy,2024-02-05,false,
tt13623608,The Curse,2023,"Nathan Fielder, Benny Safdie",2024-02-06,false,
tt0362227,The Terminal,2004,Steven Spielberg,2024-02-07,true,
tt0054331,Spartacus,1960,Stanley Kubrick,2024-02-08,true,
tt23561236,American Fiction,2023,Cord Jefferson,2024-02-09,false,
tt1677720,Ready Player One,2018,Steven Spielberg,2024-02-12,true,
tt11866324,Prey,2022,Dan Trachtenberg,2024-02-12,false,
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,Alfonso Cuaron,2024-02-13,true,
tt10802170,The Rehearsal,2022,Nathan Fielder,2024-02-14,false,
tt0061722,Guess Who's Coming to Dinner,1967,Stanley Kramer,2024-02-14,false,
tt0286716,Punch Drunk Love,2002,Paul Thomas Anderson,2024-02-15,true,
tt0108160,Sleepless in Seattle,1993,Nora Ephron,2024-02-16,false,
tt15398776,Oppenheimer,2023,Christopher Nolan,2024-02-18,true,
tt0102138,JFK,1991,Oliver Stone,2024-02-18,true,
tt0032599,His Girl Friday,1940,Howard Hawks,2024-02-19,false,
tt0079417,Kramer vs. Kramer,1979,Robert Benton,2024-02-19,true,
tt0187393,The Patriot,2000,Roland Emmerich,2024-02-20,true,
tt0088172,Starman,1984,John Carpenter,2024-02-20,false,
tt6723592,Tenet,2020,Christopher Nolan,2024-02-24,true,IMAX Digital
tt1160419,Dune,2021,Denis Villeneuve,2024-03-02,true,
tt9362722,Spider-Man: Across the Spider-verse,2023,"Joaquim Dos Santos, Kemp Powers, Justin K. Thompson",2024-03-02,true,
tt0330373,Harry Potter and the Goblet of Fire,2005,Mike Newell,2024-03-03,true,
tt14849194,The Holdovers,2023,Alexander Payne,2024-03-04,false,
tt0118571,Air Force One,1997,Wolfgang Peterson,2024-03-05,true,
tt0099787,Dreams,1990,Akira Kurosawa,2024-03-09,false,
tt0373889,Harry Potter and the Order of the Phoenix,2007,David Yates,2024-03-09,true,
tt15239678,Dune: Part Two,2024,Denis Villeneuve,2024-03-10,false,IMAX Laser
tt0482571,The Prestige,2006,Christopher Nolan,2024-03-11,true,
tt15239678,Dune: Part Two,2024,Denis Villeneuve,2024-03-16,true,Dolby Cinema
tt0120812,Rush Hour,1998,Brett Ratner,2024-03-17,true,
tt0046534,The War of the Worlds,1953,Byron Haskin,2024-03-17,false,
tt1060277,Cloverfield,2008,Matt Reeves,2024-03-21,false,
tt0110440,Nobody's Fool,1994,Robert Benton,2024-03-26,false,
tt0122690,Ronin,1998,John Frankenheimer,2024-03-30,false,
tt0268126,Adaptation.,2002,Spike Jonse,2024-03-30,false,
tt2548396,10 Cloverfield Lane,2016,Dan Trachtenberg,2024-03-31,true,
tt7131622,Once Upon a Time in Hollywood,2019,Quentin Tarentino,2024-04-01,true,
tt0116282,Fargo,1996,Ethan Coen,2024-04-02,true,
tt0067025,Duel,1971,Steven Spielberg,2024-04-03,false,
tt0232500,The Fast and the Furious,2001,Rob Cohen,2024-04-04,true,
tt0317219,Cars,2006,John Lasseter,2024-04-05,true,
tt0093191,Wings of Desire,1987,Wim Wenders,2024-04-06,false,
tt0099938,Kindergarten Cop,1990,Ivan Reitman,2024-04-07,false,
tt1074638,Skyfall,2012,Sam Mendes,2024-04-12,true,
tt13641080,Bullet Train,2022,David Leitch,2024-04-17,false,
tt2334873,Blue Jasmine,2013,Woody Allen,2024-04-18,false,
tt7784604,Hereditary,2018,Ari Aster,2024-04-24,true,IMAX Laser
tt13016388,3 Body Problem,2024,,2024-04-26,false,
tt9603212,Mission Impossible: Dead Reckoning - Part One,2023,Christopher McQuarrie,2024-04-27,true,
tt0368008,The Manchurian Candidate,2004,Jonathan Demme,2024-04-28,false,
tt0381849,3:10 to Yuma,2007,James Mangold,2024-04-29,false,
tt17279496,Civil War,2024,Alex Garland,2024-04-30,false,
tt0377092,Mean Girls,2004,Mark Waters,2024-05-02,true,
tt1684562,The Fall Guy,2024,David Leitch,2024-05-04,false,IMAX Laser
tt15791034,Anyone But You,2023,Will Gluck,2024-05-05,false,
tt0087469,Indiana Jones and the Temple of Doom,1984,Steven Spielberg,2024-05-06,true,
tt0120338,Titanic,1997,James Cameron,2024-05-09,true,
tt11389872,Kingdom of the Planet of the Apes,2024,Wes Ball,2024-05-21,false,Cinemark XD
tt0407887,The Departed,2006,Martin Scorsese,2024-05-23,true,
tt5113044,Minions: The Rise of Gru,2022,Kyle Balda,2024-05-26,true,
tt12037194,Furiosa,2024,George Miller,2024-05-27,false,
tt0441773,Kung Fu Panda,2008,"John Stevenson, Mark Osborne",2024-05-27,true,
tt0097351,Field of Dreams,1989,Phil Alden Robinson,2024-05-29,true,
tt2294449,22 Jump Street,2014,"Phil Lord, Christopher Miller",2024-06-02,true,
tt0349903,Ocean's Twelve,2004,Steven Soderburgh,2024-06-04,true,
tt0091042,Ferris Bueller's Day Off,1986,John Hughes,2024-06-14,false,
tt0364725,Dodgeball: a True Underdog Story,2004,Rawson Marshall Thurber,2024-06-14,false,
tt1323594,Rango,2011,Gore Verbinski,2024-06-16,false,
tt1375666,Inception,2010,Christopher Nolan,2024-06-17,true,
tt22022452,Inside Out 2,2024,Kelsey Mann,2024-06-18,false,Cinemark XD
tt0071315,Chinatown,1974,Roman Polanski,2024-06-19,false,
tt29490382,Federer: Twelve Final Days,2024,Asif Kapadia,2024-06-20,false,
tt0079501,Mad Max,1979,George Miller,2024-06-21,false,
tt14812930,"MoviePass, MovieCrash",2024,Muta’Ali,2024-06-23,false,
tt0417741,Harry Potter and the Half Blood Prince,2009,David Yates,2024-06-23,true,
tt0107206,In The Line of Fire,1993,Wolfgang Petersen,2024-06-23,false,
tt7427148,The Bikeriders,2024,Jeff Nichols,2024-06-25,false,
tt7907922,Strokes of Genius,2018,Andrew Douglas,2024-06-26,true,
tt0094291,Wall Street,1987,Oliver Stone,2024-06-28,false,
tt0496806,Ocean's Thirteen,2007,Steven Soderburgh,2024-06-30,true,
tt0099674,The Godfather Part III,1990,Francis Ford Coppola,2024-06-30,false,
tt0117381,Primal Fear,1996,Gregory Hoblit,2024-07-01,false,
tt18280548,A Quiet Place: Day One,2024,Michael Sarnoski,2024-07-02,false,Cinemark XD
tt0198781,Monsters Inc.,2001,Pete Docter,2024-07-03,true,
tt0117998,Twister,1996,Jan de Bont,2024-07-07,true,
tt0357413,Anchorman: The Legend of Ron Burgundy,2004,Adam McKay,2024-07-08,true,
tt1318514,Rise of the Planet of the Apes,2011,Rupert Wyatt,2024-07-13,true,
tt0018578,Wings,1927,William A. Wellman,2024-07-14,false,Live Organ Performance
tt2103281,Dawn of the Planet of the Apes,2014,Matt Reeves,2024-07-15,true,
tt16416418,Longlegs,2024,Oz Perkins,2024-07-16,false,
tt0086445,Terms of Endearment,1983,James L. Brooks,2024-07-18,false,
tt12584954,Twisters,2024,Lee Issac Chung,2024-07-23,true,Cinemark XD
tt0096754,The Abyss,1989,James Cameron,2024-07-28,false,
tt5033998,War of the Planet of the Apes,2017,Matt Reeves,2024-08-03,true,
tt6263850,Deadpool & Wolverine,2024,Shawn Levy,2024-08-06,false,
tt7366338,Chernobyl,2019,Johan Renck,2024-08-08,true,
tt0111503,True Lies,1994,James Cameron,2024-08-10,false,
tt3682448,Bridge of Spies,2015,Steven Spielberg,2014-08-10,true,
tt0365748,Shaun of the Dead,2004,Edgar Wright,2024-08-11,false,
tt0088247,The Terminator,1984,James Cameron,2024-08-13,true,
tt1877830,The Batman,2022,Matt Reeves,2024-08-27,true,
tt0369339,Collateral,2004,Michael Mann,2024-08-30,true,
tt0126886,Election,1999,Alexander Payne,2024-08-31,true,
tt0425112,Hot Fuzz,2004,Edgar Wright,2024-09-02,false,
tt0119567,The Lost World: Jurassic Park,1997,Steven Spielberg,2024-09-07,true,
tt0082694,Mad Max 2: The Road Warrior,1981,George Miller,2024-09-07,false,
tt1213663,The World's End,2013,Edgar Wright,2024-09-13,false,
tt0100405,Pretty Woman,1990,Garry Marshall,2024-09-15,false,
tt0048473,Pather Panchali,1955,Satyajit Ray,2024-09-15,false,
