imdbID,Title,Year,Directors,WatchedDate,Rewatch,Tags
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,David Yates,2024-09-16,true,
tt5362988,Wind River,2017,Taylor Sheridan,2024-09-18,true,
tt1535109,Captain Phillips,2013,Paul Greengrass,2024-09-21,true,
tt0046912,Dial M For Murder,1954,Alfred Hitchcock,2024-09-21,false,Rangos Giant Cinema
tt1895587,Spotlight,2015,Tom McCarthy,2024-09-22,true,
tt0083658,Blade Runner,1982,Ridley Scott,2024-09-27,true,Rangos Giant Cinema
tt1840309,American Hustle,2013,David O'Russell,2024-09-28,false,
tt0015133,Hot Water,1924,Fred C. Newmeyer and Sam Taylor,2024-09-29,false,Live Organ Concert
tt0130827,Run Lola Run,1998,Tom Twyker,2024-10-03,false,
tt0441282,Volver,2006,Pedro Almodóvar,2024-10-04,false,
tt0458352,The Devil Wears Prada,2006,David Frankel,2024-10-11,true,
tt0449596,RV,2006,Barry Sonnenfield,2024-10-17,true,
tt0089530,Mad Max: Beyond Thunderdome,1985,George Miller,2024-10-20,false,
tt28914769,We Live in Time,2024,John Crowley,2024-10-22,false,
tt14916174,Smile 2,2024,Parker Finn,2024-10-23,false,Cinemark XD
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,David Yates,2024-10-24,true,
tt0056217,The Man Who Shot Liberty Valance,1962,John Ford,2024-10-27,false,
tt20215234,Conclave,2024,Edward Berger,2024-10-29,false,
tt2361509,The Intern,2015,Nancy Meyers,2024-10-30,true,
tt0780536,In Bruges,2008,Martin McDonough,2024-11-03,false,
tt0050825,Paths of Glory,1957,Stanley Kubrick,2024-11-09,false,
tt0105315,Orlando,1992,Sally Potter,2024-11-10,false,
tt0053221,Rio Bravo,1959,Howard Hawks,2024-11-11,false,
tt14968351,The Penguin,2024,,2024-11-12,false,
tt0071975,The Sugarland Express,1974,Steven Spielberg,2024-11-12,false,
tt0096969,Born on the Fourth of July,1989,Oliver Stone,2024-11-13,true,
tt1659337,The Perks of Being a Wallflower,2012,Stephen Chbosky,2024-11-17,true,
tt0088763,Back to the Future,1985,Robert Zemekis,2024-11-18,true,
tt9218128,Gladiator II,2024,Ridley Scott,2024-11-24,false,IMAX Laser
tt11126994,Arcane: Season One,2021,,2024-11-24,false,
tt0048728,To Catch a Thief,1955,Alfred Hitchcock,2024-11-26,true,
tt0266987,Spy Game,2001,Tony Scott,2024-11-27,false,
tt0077405,Days of Heaven,1978,Terrence Malick,2024-11-28,false,
tt0093779,The Princess Bride,1989,Rob Reiner,2024-11-29,true,
tt0047673,White Christmas,1954,Michael Curtiz,2024-11-30,false,
tt1016150,All Quiet on the Western Front,2022,Edward Berger,2024-11-30,false,
tt29623480,The Wild Robot,2024,Chris Sanders,2024-11-30,false,
tt0053125,North by Northwest,1959,Alfred Hitchcock,2024-12-01,false,
tt0816692,Interstellar,2014,Christopher Nolan,2024-12-13,true,IMAX Laser
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Peter Jackson,2024-12-18,true,
tt0087800,A Nightmare on Elm Street,1984,Wes Craven,2024-12-20,false,
tt0109686,Dumb and Dumber,1994,Peter Farrelly,2024-12-23,true,
tt6966692,Green Book,2018,Peter Farrelly,2024-12-24,true,
tt22679080,Carry On,2024,Jaume Collet-Serra,2024-12-25,false,
tt5040012,Nosferatu,2024,Robert Eggers,2024-12-28,false,
tt8280512,Wolfs,2024,Jon Watts,2024-12-29,false,
tt0128442,Rounders,1998,John Dahl,2024-12-30,false,
tt3316960,Still Alice,2014,"Richard Glatzer, Wash Westmoreland",2024-12-30,true,
tt0049730,The Searchers,1956,John Ford,2024-12-31,false,
tt0177789,Galaxy Quest,1999,Dean Parisot,2024-12-31,false,
tt0145312,SLC Punk,1998,James Merendino,2025-01-04,false,
tt9140554,Loki: Season One,2021,Kate Herron,2025-01-05,true,
tt23765528,Juror #2,2024,Clint Eastwood,2025-01-07,false,
tt1392190,Mad Max: Fury Road,2015,George Miller,2025-01-08,true,
tt16426418,Challengers,2024,Lucas Guadagnino,2025-01-10,false,
tt1262426,Wicked,2024,Jon M. Chu,2025-01-11,false,
tt0256009,The Devil's Backbone,2001,Guillermo Del Toro,2025-01-12,false,
tt8999762,The Brutalist,2024,Brady Corbet,2025-01-15,false,IMAX Laser
tt0316654,Hulk,2003,Ang Lee,2025-01-19,true,
tt9140554,Loki: Season Two,2023,"Justin Benson, Aaron Moorhead",2025-01-20,false,
tt0064116,Once Upon a Time in the West,1968,Sergio Leone,2025-01-21,false,
tt0114369,Se7en,1995,David Fincher,2025-01-25,false,
tt0120633,A Simple Plan,1998,Sam Raimi,2025-01-28,false,
tt0286106,Signs,2002,M. Night Shyamalan,2025-01-29,false,
tt3263904,Sully,2016,Clint Eastwood,2025-01-31,true,
tt0338348,The Polar Express,2004,Robert Zemekis,2025-02-06,true,
tt1615147,Margin Call,2011,J.C. Chandor,2025-02-09,true,
tt4633694,Spider-Man: Into the Spiderverse,2018,"Bob Persichetti, Peter Ramsey, Rodney Rothman",2025-02-13,true,
tt14513804,Captain America: Brave New World,2025,Julius Oneh,2025-02-16,false,Cinemark XD
tt26584495,Companion,2025,Drew Hancock,2025-02-19,false,
tt28607951,Anora,2024,Sean Baker,2025-02-24,false,
tt17526714,The Substance,2024,Coralie Fargeat,2025-02-26,false,
tt0477348,No Country For Old Men,2007,"Joel Coen, Ethan Coen",2025-03-03,true,
tt0078346,Superman,1978,Richard Donner,2025-03-07,true,
tt12299608,Mickey 17,2025,Boon Jong Ho,2025-03-11,false,Cinemark XD
tt22225672,Novocaine,2025,"Dan Berk, Robert Olsen",2025-03-16,false,Cinemark XD
tt1187043,3 Idiots,2009,Rajkumar Hirani,2025-03-20,true,
tt0049096,Aparajito,1956,Satyajit Ray,2025-03-23,false,
tt30988739,Black Bag,2025,Steven Soderbergh,2025-03-25,false,
tt0081573,Superman II,1980,Richard Lester,2025-03-29,false,
tt5776858,Phantom Thread,2017,Paul Thomas Anderson,2025-03-29,true,
tt0052425,Apur Sansar,1959,Satyajit Ray,2025-03-30,false,
tt26358219,The Gorge,2025,Scott Derrickson,2025-03-31,false,
tt0080044,Gol Maal,1979,Hrishikesh Mukherjee,2025-04-03,false,
tt0213925,Mission: Impossible II,2000,John Woo,2025-04-04,false,
tt0408306,Munich,2005,Steven Spielberg,2025-04-05,false,
tt0083140,Thief,1981,Michael Mann,2025-04-06,false,
tt10272386,A Minecraft Movie,2025,Jared Hess,2025-04-08,false,Cinemark XD
tt26357068,The Amateur,2025,James Hawes,2025-04-15,false,
tt3581920,The Last of Us: Season One,2023,,2025-04-16,true,
tt30698826,The Dark Money Game,2025,Alex Gibney,2025-04-19,false,
tt31434639,Warfare,2025,"Alex Garland, Ray Mendoza",2025-04-20,false,
tt0083987,Gandhi,1982,Richard Attenborough,2025-05-02,true,
tt31193180,Sinners,2025,Ryan Coogler,2025-05-03,false,
tt0070510,Paper Moon,1973,Peter Bogdanovich,2025-05-09,false,
tt1210166,Moneyball,2011,Bennett Miller,2025-05-11,true,
tt14998704,Thunderbolts,2025,Jake Schrier,2025-05-13,false,Cinemark XD
tt0112651,The Celluloid Closet,1995,"Rob Epstein, Jeffrey Friedman",2025-05-15,false,
tt5726616,Call Me By Your Name,2017,Luca Guadagnino,2025-05-16,true,
tt21819264,Queer,2024,Luca Guadagnino,2025-05-17,false,
tt0183790,A Knight's Tale,2001,Brian Hedgeland,2025-05-21,true,
tt0401792,Mission: Impossible 3,2006,J.J. Abrams,2025-05-23,true,
tt9216518,Mission: Impossible - The Final Reckoning,2025,Christopher McQuarrie,2025-05-24,false,Cinemark XD
tt1684562,The Fall Guy,2024,David Leitch,2025-05-25,true,
tt15398776,Oppenheimer,2023,Christopher Nolan,2025-05-25,true,
tt16186252,The Studio,2025,"Seth Rogen, Evan Goldberg",2025-05-25,false,
tt0098258,Say Anything,1989,Cameron Crowe,2025-05-25,true,
tt0045793,From Here to Eternity,1953,Fred Zinneman,2025-05-26,false,
tt3581920,The Last of Us: Season Two,2025,,2025-06-04,false,
tt1130080,The Informant!,2009,Steven Soderbergh,2025-06-07,true,
tt0106918,The Firm,1993,Sydney Pollack,2025-06-10,true,
tt32027396,Materialists,2025,Celine Song,2025-06-14,false,
tt0055928,Dr. No,1962,Terence Winter,2025-06-14,true,
tt10655524,28 Years Later,2025,Danny Boyle,2025-06-24,false,Cinemark XD
tt10814916,F1,2025,Joseph Kosinski,2025-07-03,false,IMAX Dual Laser
tt21823606,A Real Pain,2024,Jesse Eisenberg,2025-07-04,false,
tt13186482,Jurassic World: Rebirth,2025,Gareth Edwards,2025-07-09,false,Cinemark XD
tt5614426,Superman,2025,James Gunn,2025-07-15,false,Cinemark XD
tt32842972,Eddington,2025,Ari Aster,2025-07-20,false,
tt12637874,Fallout,2024,Jonathan Nolan,2025-07-25,false,
tt11358390,Fantastic Four: The First Steps,2025,Matt Shakman,2025-07-29,false,Cinemark XD
tt0075029,The Outlaw Josey Wales,1976,Clint Eastwood,2025-07-30,false,
tt0089746,Pale Rider,1985,Clint Eastwood,2025-07-31,false,
tt0373912,Red Eye,2005,Wes Craven,2025-08-01,false,
tt26737815,The Naked Gun,2025,Akiva Schaffer,2025-08-05,false,
tt0212338,Meet the Parents,1999,Jay Roach,2025-08-08,true,
tt35059891,Weapons,2025,Zach Cregger,2025-08-09,false,Cinemark XD
tt10814916,F1,2025,Joseph Kosinski,2025-08-22,true,IMAX Laser
tt0475784,Westworld: Season 1,2016,Jonathan Nolan; Lisa Joy,2025-08-23,false,
tt1663202,The Revenant,2015,Alejandro G. Iñárritu,2025-08-24,true,
tt0073195,Jaws,1975,Steven Spielberg,2025-08-30,true,IMAX Laser
tt0134240,Notting Hill,1999,Roger Michell,2025-09-06,false,
tt2080374,Steve Jobs,2015,Danny Boyle,2025-09-25,true,
tt32286910,One Battle After Another,2025,Paul Thomas Anderson,2025-09-27,false,Cinemark XD
tt1285016,The Social Network,2010,David Fincher,2025-10-04,true,
tt1821512,Tron: Ares,2025,Joachim Rønning,2025-10-10,false,Cinemark XD
tt0086984,Body Double,1984,Brian De Palma,2025-10-11,false,
tt0475784,Westworld: Season 2,2018,Jonathan Nolan; Lisa Joy,2025-10-24,false,
tt0167261,The Lord of the Rings: The Two Towers,2002,Peter Jackson,2025-10-24,true,
tt34789574,Mr. Scorsese,2025,Rebecca Miller,2025-11-10,false,
tt2911666,John Wick,2014,Chad Stahelski,2025-11-15,true,
tt4232468,The Running Man,2025,Edgar Wright,2025-11-15,false,Cinemark XD
tt0084827,Tron,1982,Steven Lisberger,2025-11-16,false,
tt1104001,Tron: Legacy,2010,Joseph Kosinski,2025-11-16,true,
tt1160419,Dune,2021,Denis Villeneuve,2025-11-21,true,
tt15239678,Dune: Part Two,2024,Denis Villeneuve,2025-11-22,true,
tt1691478,The Place Beyond the Pines,2012,Derek Cianfrance,2025-11-22,false,
tt32027572,After the Hunt,2025,Luca Guadagnino,2025-11-23,false,
tt15570682,Predator: Badlands,2025,Dan Trachtenberg,2025-11-28,false,
tt31484538,Good Fortune,2025,Aziz Ansari,2025-11-30,false,
tt32286910,One Battle After Another,2025,Paul Thomas Anderson,2025-12-05,true,
tt0195685,Erin Brockovich,2000,Steven Soderbergh,2025-12-06,false,
tt23685512,Hamnet,2025,Chloé Zhao,2025-12-09,false,
tt1186830,Wake Up Sid,2009,Ayan Mukherji,2025-12-11,false,
tt0118615,Anaconda,1997,Luis Llosa,2025-12-13,false,
tt0065377,Airport,1970,George Seaton,2025-12-13,false,
tt0073707,Sholay,1975,Ramesh Sippy,2025-12-14,false,
tt10676964,Avatar: Fire and Ash,2025,James Cameron,2025-12-20,false,Dolby Cinema
tt1630029,Avatar: The Way of Water,2022,James Cameron,2025-12-23,true,
tt0019401,So This Is Love,1928,Frank Capra,2025-12-27,false,
tt3640424,Allied,2016,Robert Zemeckis,2025-12-27,false,
tt2543164,Arrival,2016,Denis Villeneuve,2025-12-28,true,
tt22579226,Marty Supreme,2025,Josh Safdie,2025-12-29,false,
tt0019554,The Way of the Strong,1928,Frank Capra,2026-01-01,false,
tt0019462,That Certain Thing,1928,Frank Capra,2026-01-01,false,
tt0181689,Minority Report,2002,Steven Spielberg,2026-01-04,false,
tt0105690,Under Siege,1992,Andrew Davis,2026-01-07,false,
tt14364480,Wake Up Dead Man,2025,Rian Johnson,2026-01-09,false,
tt1821549,Nebraska,2013,Alexander Payne,2026-01-13,false,
tt0019434,Submarine,1928,Frank Capra,2026-01-17,false,
tt22740896,People We Meet On Vacation,2026,Brett Haley,2026-01-19,false,
tt32141377,28 Years Later: The Bone Temple,2026,Nia DaCosta,2026-01-20,false,Cinemark XD
tt12300742,Bugonia,2025,Yorgos Lanthimos,2026-01-23,false,
tt0020613,The Younger Generation,1929,Frank Capra,2026-01-24,false,
tt1371111,Cloud Atlas,2012,"Lana Wachowski, Lilly Wachowski, Tom Tykwer",2026-01-25,false,
tt0362227,The Terminal,2004,Steven Spielberg,2026-01-27,false,
tt0087538,The Karate Kid,1984,John G. Avildsen,2026-01-31,false,
tt0816692,Interstellar,2014,Christopher Nolan,2026-02-01,false,IMAX Dual Laser
tt4627382,Roofman,2025,Derek Cianfrance,2026-02-13,false,
tt0181689,Minority Report,2002,Steven Spielberg,2026-02-21,true,
tt1341338,"Good Luck, Have Fun, Don't Die",2026,Gore Verbinski,2026-02-22,false,
tt8036976,Send Help,2026,Sam Raimi,2026-02-24,false,
tt1663202,The Revenant,2015,Alejandro G. Iñárritu,2026-03-02,false,IMAX Laser
tt10986410,Ted Lasso: Season 1,2020,,2026-03-02,false,
tt0083658,Blade Runner,1982,Ridley Scott,2026-03-07,false,
tt26443616,Hoppers,2026,Daniel Chong,2026-03-08,false,Cinemark XD
tt0019884,Flight,1929,Frank Capra,2026-03-14,false,
tt1856101,Blade Runner 2049,2017,Denis Villeneuve,2026-03-15,false,
tt1856101,Blade Runner 2049,2017,Denis Villeneuve,2026-03-21,true,
tt10986410,Ted Lasso: Season 2,2021,,2026-03-25,false,
tt0098904,Seinfeld: The Complete Series,1989,,2026-04-05,false,
tt12042730,Project Hail Mary,2026,"Phil Lord, Christopher Miller",2026-04-09,false,
tt10986410,Ted Lasso: Season 3,2023,,2026-04-10,false,
tt0056172,Lawrence of Arabia,1962,David Lean,2026-05-02,false,Large Format
tt1210166,Moneyball,2011,Bennett Miller,2026-05-12,false,
tt0332379,School of Rock,2003,Richard Linklater,2026-05-19,false,
tt11813216,The Banshees of Inisherin,2022,Martin McDonagh,2026-05-23,false,